content,score,leia_score,leia_incoerente,sentiment
"Olá, bom.. vim dar a minha experiência com o app! Eu acho interessante e incrível o fato dele ter variadas coisas, tipo um mercado/shopping. Mas eu acho que do fato de terem aumentado tanto o preço das coisas, não acho interessante. Acho injusto! De vez em quando, está saindo mais barato comprando em alguma loja, do que fazer as compras na shein. Estão bem caros, além do fato das coisas estarem chegando bem devagar. Acho legal a interface, e quando procuramos por algo, achamos. É isso!",2,0.3455,False,1
"O aplicativo em si, é muito bom e dinâmico. Porém, o que eu reparei é que tiraram a opção de selecionar os tamanhos/variedade de produtos nos comentários, o que ajudava muito pois não era necessário olhar todos os comentários para achar uma avaliação sobre o tamanho/ variação selecionado!! Espero que voltem com essa opção.",2,0.3578,False,1
"O app em si é legal e as compras chegam certinho, porém uma das atualizações feitas a pouco tempo que não achei legal foi terem excluído as subcategorias da categoria feminina nas vendas flash, isso tornou a experiência de escolha dos produtos cansativa. Antes conseguia ver e comprar os produtos de forma rapida, de acordo com oq estava buscando, depois da atualização ficou tudo misturado, hoje em dia praticamente não olho mais as ofertas por falta de tempo e por consequência não compro mais .",2,-0.5121,False,1
"Depois dessa atualização o aplicativo ficou uma droga, comecei a perder pontos muito rápido, uma eternidade pra juntas 10 pontos. Oq eu gostava na shein era isso, comprava as coisas e não eram tão caras, agora tudo aumentou de preço. Uma decepção, ainda cobram taxa para pedidos internacionais, sendo que os melhores produtos são de envio internacional, principalmente roupas.o designer do aplicativo tá horrível, uma coisa tudo colorida,não sei qual foi a intenção disso.Acabaram com a shein coração partido",2,-0.9118,False,1
"Nas compras que fiz umas foram ótimas, mas tive uns itens cancelados por não ter em estoque, e até agora não fui reembolsado, já tentei falar com o atendente mas e horrível nao recebi resposta e a que recebi foi tipo automáticas, resumindo site ótimo! Mas se tiver problemas com reembolso ou entrega saiba que vc perdi o valor pago total, porq eles não devolvem essa história de falar com o atendimento eletrônico e só pra passar raiva. Era para ter um atendimento mais preciso e real.",2,-0.9735,False,1
"Tem bons preços, chega tudo certinho, bem embalado, e o frete é bom. Porém, quando se trata de pesquisar um produto, o aplicativo e site são muito inferiores aos outros, visto que não dá de pesquisar por foto ou escrever o nome da peça e encontrar, tem que seguir um método deles totalmente confuso.",2,0.0772,False,1
"Não sei porque mas na shein tem a opção de cartão de débito como forma de pagamento mas eu coloco tudo certo, as informações tudo certinhas mas na hora que eu aperto em aquisição dá erro não sei porque!!!!!!! Aí infelizmente tenho que cancelar a compra!!! Vocês tem que fazer algo sobre isso!",2,-0.9514,False,1
"Bacana! Tirando o tempo de entrega. Poderia ter opção de combinação de roupa, tipo total look da zara, nao sei pra que serve os pontos. Seria bom continuar com os preços baixos, vejo que para o BR está só aumentando cada dia, após repercussão da loja, indifere a inflação, pois para os outros países continuam com preços bons para o incentivo à compra.",3,0.4574,False,2
"Uma pena ter que voltar aqui e mudar minha avaliação, já foi uma ótima loja. Mudança de ganho e limite de pontos disponíveis para compra, aumento do valor mínimo para frete grátis (pior mudança), nenhum cupom funcionando, e o terrível remessa conforme que ainda dá pra dar um jeitinho, porém eu sinto falta de comprar em grande quantidade... Não vejo mais tantos produtos com menos de 10 reais. Não acho que vão voltar atrás com essas mudanças, o que é uma pena, já foi uma loja bem acessível.",2,-0.7269,False,1
"Com essa nova att o App n tem mais a opção de português. A maioria das coisas tá em português, mas tem algumas coisas que antes estavam e agora não estão, o que é meio chato. Sobre o App, é ótimo e super confiável, já fiz minha 2 compra que está para chegar (já esta na minha cidade em menos de 1 mês). O único ruim é que diminuiram/tiraram o frete grátis, logo quando baixei sempre tinha, agora nem vejo mais...",3,0.5499,False,2
"Sou usuária desta plataforma há tempos e reparei que ultimamente existe muita propaganda enganosa ou que induz o cliente ao erro. Produtos com valores que nunca são vendidos pelo valor oferecido. Aprenderam a chamar a atenção do cliente com a palhaçada do item esgotado. Ora, se esgotou o tamanho, que apareça o valor real das peças ou retire o valor promocional. Várias vezes o produto aparece em ""promoção"" mas na verdade não está! Quando se escolhe a numeração o valor real aparece. Melhorem isso",2,0.4482,False,1
"De início gostei muito, mas... Até agora não tive problemas com compra internacional, mas as nacionais já deixaram muito a desejar, desde propaganda enganosa, quantidade errada de itens , cancelarem a compra sem q seja solicitado e aparecer q fui reembolsada e não receber o reembolso. Enfim, infelizmente aquela mania de alguns brasileiros de gostar de tirar proveito. Mas as compras internacionais são ótimas.",2,-0.9313,False,1
"ótimos produtos, o único problema é que depois que colocaram isso de ""vendedores locais"", virou uma bagunça!!! O produto chega mais tarde (se chegar), com problema no envio e defeituoso. Amo a shein, faço a propaganda da marca e nunca tinha tido nenhum problema até essa atualização que desrespeita nós, consumidores.",2,-0.931,False,1
"Meu aplicativo de compras favorito! Mas tenho uma reclamação a fazer, toda vez que atualiza a interface fica mais poluída e difícil de achar as coisas, confesso que depois das últimas atualização eu diminuí muito minhas compras, simplesmente pq não estou achando as coisas mais. Ah! E a atualização da promoção relâmpago tbm ficou péssimo! Eu sempre via com antecedência e já separava no carrinho as coisas que gostei, agora sem a prévia não consigo mais organizar no meu dia.",3,-0.4812,False,2
"App bonzinho! Porém deveria ter a opção de falar com o vendedor, e mais, oculta completamente os comentários realistas, falando mal de um produto, absurdo, isso incentiva de certa maneira os vendedores enviar produtos com defeito, trocados de cor, (e já aconteceu comigo nas duas situações pela shein nacional) e nada de receberem reclamação pela falta de respeito ao consumidor, sejam mais transparentes!",2,-0.9411,False,1
"Eu costumava comprar na shein e os preços eram bons, comprava muita coisa com um preço ok mas de uns tempos pra cá, não consigo comprar NADA. Desde que fui taxada (consegui o reembolso) eu não comprei nada, e até quero porém meus pontos são limitados, e os pontos ajudavam muito a diminuir o preço. E confesso também que o app era mais organizado, hoje em dia tá tudo bagunçado, parece até a Sho... Enfim, eu vou ter que comprar produto um por um porque tudo de uma vez sai muito caro.",2,-0.7469,False,1
"Gosto muito do aplicativo. É bem fácil de mexer e simples de comprar. Mas não dou 5 estrelas pq não é possível aplicar um cupom de frete grátis e um cupom de desconto ao mesmo tempo na compra. Quando colocarem essa opção, darei 5 estrelas. E colocar uma opção de pedir reembolso diretamente na pagina da compra ou recebe-lo automaticamente em alguns casos. É muito chato e trabalhoso ter que mandar email ou entrar em contato com algum atendente sempre que precisar de reembolso.",3,-0.1655,False,2
"O app da shein é bom.. O primeiro frete é grátis.. Fora disso, só acima de 60 ou 70recebe frete grátis...tem vários descontos. Os pedidos demora m bastante pra serem despachados... No app vizinho super ágil. Esse é o ponto negativo da shein. Dias e Dias pra chegar sua encomenda... Fora disso um app de compras demorado",2,-0.2732,False,1
"A plataforma Shein em si é muito boa, mas pecou com transportadora JT. Tive uma recente péssima experiência um entregador que ""despachou"" pra outro endereço meu pacote e não me deu nenhum respaldo que me ajudasse como cliente. Disse pra eu procurar a loja na qual comprei, sendo que eles é quem fizeram a entrega errado. Me deixaram falando sozinha no chat. rosto furioso",2,-0.8538,False,1
"Você não consegue fazer o check in, pois o aplicativo não deixa, além de tirar seus pontos ao longo dos dias. Mesmo acumulando muitos pontos, o valor convertido é insignificante. Anteriormente, era o melhor aplicativo de compras online. A qualidade caiu drasticamente de meados de 2023 para cá. E não parece que vai melhorar.",2,-0.4215,False,1
"Seria bom se tirassem essa verificação com código recebido. Hoje mesmo, está uma luta logar. Às vezes, não recebe o código, aí se digita senha errada, só descobre depois de todo esse processo e tem que fazer tudo de novo, isso quando não tem aviso de serviço indisponível.",2,-0.836,False,1
"O app não oferece uma opção para tirar dúvidas diretamente com o vendedor antes da compra o que dificulta muito, a opção de filtrar não funciona direito, quando põe para aparecer somente produtos nacionais continua aparecendo opções internacionais",2,-0.7783,False,1
"A uns anos atrás era um ótimo site pra compras, hoje estou decepcionada. Fiz uma compra recentemente onde no app constava todos os produtos, 10 dias após a compra aguardando os produtos ainda serem enviados, chega um e-mail de cancelamento informando que não havia mais estoque do produto. Certo que informaram o estorno do valor mas ainda sim isso é frustrante para o cliente. Site já foi muito bom, hoje não é mais.",2,0.2382,False,1
"O app apresenta vários problemas como por exemplo, não consigo ver pelo rastreio no app onde o pedido se encontra, a página fica em branco carregando eternamente e isso só acontece com esse app, já apaguei o app, apaguei cache e continua com o erro, tenho certeza que não é problema com a internet ou meu aparelho. O app em si é bom, tem coisas mais caras que outros lugares. Produtos nacionais demoram mais que os internacionais pra chegar.",2,-0.7845,False,1
"As ofertas são ótimas, os produtos são muito bons. Agora, todos que conheço reclamam que as fotos das avaliações demoram demais pra carregar. E realmente, várias vezes desisti de comprar um item porque não estava conseguindo visualizar as fotos das avaliações (pra saber se o produto é realmente bom).",2,-0.296,False,1
"Reavaliando o aplicativo: Está deixando a desejar,os produtos estão demorando demais pra entregar,antes demorava 8 a 10 dias nacional,agora tá um absurdo demora demais e as vezes os produtos voltam.Era o melhor aplicativo de compras online,agora não tá bom não. Nacional tá demorando para entrega imagine internacional! Espero que dê uma melhorada né.",2,-0.5562,False,1
