content,score
"Fazia muitas compras e nunca tive problemas, mas a última compra que fiz eu recebi errado e nenhum dos meus produtos chegou . Tento contato e só me mandam ter paciência, um verdadeiro absurdo.",3
"Recentemente estou tendo problemas com a impressão de etiquetas para envio (nas últimas vendas tive que logar pelo navegador para imprimir). O setor de ajuda não possui esta opção de erro para solicitar auxílio, tampouco outra opção para feedback do usuário sobre eventuais falhas do app. Portanto, esse é a avaliação do app é o único canal direto do usuário com os desenvolvedores... Assim que tal falha for corrigida, mudo a minha classificação.",3
"Esse app é perfeito, super fácil de comprar, cupons de descontos e a aplicação de pontos na compra ajuda bastante na diminuição do valor total, já comprei 3 vezes e nunca deu problema. Os únicos detalhes são a taxa, que a partir de um valor e tamanho do pacote você pode ser taxado, por isso as vezes tenho medo de comprar algo pesado e caro; e o tempo de entrega, moro no Tocantins e demora +/- uns 25 dias pra chegar, ou seja, quase um mês; mas tudo bem, até porque é uma loja na China.",5
"O MercadoLivre já foi bom, mas está empareado com as lojas do Brasil. Compro o produto e não chega, tenho que me deslocar pra resolver os problemas deles. Entregam itens caros com defeitos e em poucos dias aparecem mais defeitos. Compro, mas não sei se receberei o que comprei...em um mês tive 4 mercadorias com problemas. O respeito com o consumidor acabou, este que existia no passado, mas agora temos que aceitar tudo e agradecer. Mas não vou aceitar mesmo. Vcs são lixos.",1
"Já tem dois dias que não consigo colocar nada no meu carrinho sempre que tento da erro de sistema e manda tentar mais tarde, isso já tá chato, se não melhorar antes de chegar umas encomendas minha que eu tô esperando eu vou desinstalar por que desse geito não dá pra usar, aparece uma promoção e eu não posso colocar no meu carrinho pra comprar, como pode uma coisa assim?",4
"Ótimo app, porém com controle de qualidade sobre os produtos que deixa a desejar por melhorias, o que resulta na possibilidade de compras de mercadorias diferentes das anunciadas. Melhorem a compra no carrinho, pois quando faltam alguns reais para se obter o frete grátis, ao adicionar um novo item nele que em teoria faria com que todos os item saissem sem cobrança do frete, o valor para obter tal vantagem aumenta. Assim, o cliente é obrigado a fazer mais compras pra economizar com o frete grátis.",4
"Os produtos não são topo de gamas mas razoávelmente aceitáveis. ULTIMAMENTE NÃO TENHO COMPRADO!!! Os Cupões de desconto Grátis saírem caro!!! ,SÓ PODEMOS COMPRAR OS PRODUTOS QUE ELES QUEREM Dentro da mesma página por um preço mais caro SEM NOS DAR OPÇÃO DE escolha. ISSO É INJUSTO!!! Se vou pagar, quero ter liberdade de comprar sem ser condicionada pla App,!!!!",2
"Sou usuária frequente do ML, não abro mão, mas estou sentindo falta de ter a opção para selecionar a localização na pesquisa pelo app, poderia ter o filtro para entrega além de hoje e/ou amanhã, além de sentir falta da marca yamaha na pesquisa de peças de moto.",5
"poxa eu amo fazer compras no app, eu que detesto sair de casa e só compro pela Internet... mas agora tá muito diferente, fiz uma compra de 3 produtos e no sub-total deu 46$ mas quando fui pra fazer pedido ficou a 100 reais! mais que o dobro... mesmo usando meus cupons.. sempre comprei pelo app mas agora tá ficando difícil...",3
"Adoroooo comprar na Shein...Os produtos são ótimos, quando vc descobre sua numeração dá tudo certo, material como descrito, entrega não é rápida mas chega exatamente no tempo prometido ou antes, nunca atrasou nenhum pedido...Ultimamente tenho achado os preços mais caros. Principalmente comparando com outras...E tb está precisando de uma renovação de peças, como por exemplo vestidos plus que são os mesmos há um bom tempo. Mas continuarei comprando, talvez um pouco menos🥴 mas vale super á pena.",5
"comércio bom , com variedades de mercadorias, porém o modo de pagamento e menos convidativo, pois há outros e-comerce com oportunidades de pagamento melhor e serviço de entrega mais rápido, pois quando os produtos chegam ao centro de distribuição eles ficam muito tempo parados, E muitas vezes passam por vários centros distribuição, assim causando a demora, o que em outras plataformas não acontecem, o reembolso é rápido, porém já tomei alguns prejuízos, por vir mercadoria faltando e SAC. FRACO!!",3
"A pior experiência até o momento. Comprei um produto na loja Magazine Bumper, a previsão de entrega era para 19/10/2022, já estamos em 22/10/2022 e perdi o contato de rastreamento. A loja informa através de mensagem que o problema é da transportadora e não tenho meios de me comunicar com a transportadora através de Whatsapp ou mensagens, só através de ligações com DDD (11) e trabalho de segunda à sábado e eles de segunda à sexta. Quero saber como devo proceder para ter o meu reembolso.",1
A busca É totalmente IMPRECISA. Busquei uma marca específica com uma configuração específica. Só apareciam SAMSUNG OU MOTOROLA (PATROCINADOS). ISSO É IRRITANTE.,1
Algumas ofertas recebidas por email não aparecem no app.,4
"Propaganda enganosa e venda casada,violando o CDC. Após girar roleta virtual,fui ""contemplado com dois brindes"" se fizesse uma compra mínima no valor de R$ 155,00,fiz a compra,mas,os brindes não foram incluídos no envio das compras. Cancelei a compra após reclamar e não ter uma justificativa para o descumprimento da oferta. Não recomendo este aplicativo para compras.",1
"Eu adoro o app, mas eu acho que uma coisa que iria ajudar muito é se existisse uma função para poder separar os itens do carrinho em pastas, por exemplo: uma pasta para roupas, uma para produtos, uma para decoração etc",4
"A plataforma não é uma das melhores, mas não quero falar sobre isso. O principal problemas são os anúncios da plataforma: Muitas vezes, eles não fecham, isso quando o botão de sair do anúncio é falso, nós levando para o aplicativo toda vez.",2
"Demora demais pra conseguir as recompensas grátis e as vezes pra comprar algumas precisa comprar coisas três vezes mais caras tipo: pegar 2 itens grátis se você gastar 1000 em compras no app, não vale a pena o tempo gasto. Sem mencionar que se você não quisesse fazer as tarefas e ir direto pras compras o preço MÍNIMO pra enviarem sua compra é acima de 99 reais, oque é ???? Porquê você deveria poder comprar suas coisas sem problemas ou um valor estimado pra receber suas coisas",3
"Muito complicado por que não tem como utilizar estes cupons ou presentes, muito confuso. Sou homem e 99% dos produtos são de uso feminino. Sai do aplicativo e entrei novamente e perdi tudo onde não tem mais acesso aos cupons e presentes. Se for só armadilha para baixar o app vocês conseguiram.",1
"Adoro o aplicativo de compras, mas odiei a parte de assinaturas! Em específico com a Disney +, que (1) não mostrou claramente o que era esperado de desconto conforme a ascenção de nível, (2) fez a assinatura cobrando sem dar os 7 dias grátis e tive que ligar para entender e (3) quando fui cancelar, antes dos 7 dias, não diz sobre ter que mandar um e-mail pra cancelar de verdade. Não achei mal desenvolvido, achei bem planejado para nos fazer contratar algo sem saber direito e forçar a manter.",3
"O aplicativo já foi bom... mas ultimamente o frete está muito caro e valor para frete grátis, também está elevado. Comprava bastante pelo Mercado Livre, mas a Concorrência está incrível na questão Preço x Frete e já fiz várias compras. Não adianta investirem em Propaganda na TV, porque o país passa por dificuldades e o cliente quer comprar barato e de preferência com frete grátis ou com valor justo. Se continuarem assim vão perder muito mais espaço para a Concorrência.",3
"Tirando alguns golpistas que postam produtos e não enviam! Já mecheram em minha conta e tentaram fazer pedidos, a conta não é 100% segura!! Mas tirando alguns encomodos eu gosto do mercado livre o valor é mais acessível e como em todo lugar tem vendedores (trabalhadores) e os mal intesionados. E o mercado livre sempre extorna o valor. com garantia do produto.",4
"A TEMU é a loja online que têm a maior variedade de produtos de grande qualidade, feitos com requinte a preços acessíveis. As promoções são fantásticas dando a possibilidade aos clientes de adquirir produtos que nunca pensariam poder comprar. Obrigado TEMU.",5
"INDIGNADA!!! Conta suspensa, sem motivo aparente, simplesmente porque segundo eles houve "" movimentação estranha "" nela ( o que NÃO aconteceu ) e "" violei "" não sei qual termo, o que absolutamente não aconteceu; sou compradora assídua, quase todo dia efetuava uma compra pelo pix, tenho 1 devolução em andamento e mais 2 pedidos a serem entregues essa semana, preenchi formulário, repassei informações e documentos e mesmo assim não resolveram meu caso, e não consigo um telefone pra contato...",1
"uma plataforma maravilhosa e super confiável,apenas tem alguns frete q chega ser bem mais caro que o produto.infelismente um ponto negativo pois se o frete fosse mais barato a facilidade de compra seria maior, na minha opinião..mas tbm entendo devido há algumas regiões serem mais longe.",5
"Primeiro pedido chegou rápido e no domingo. Esse agora preciso dele com urgência e já tem uma semana como previsto, mas no pedido fala que data prevista é dia 30 (errado) e q tentaram entregar hj mas ninguém recebeu (tendo gente em casa, um comercio embaixo e vizinhos) e fala agora q tentarão denovo so dia 17... enfim, comprei para antes do natal e vou acabar ñ usando... Ñ tem contato para ligar ou perguntar nem nd... Ñ ligaram para falar nada nem mandaram msg... Ñ confiarei denovo se urgência.",3
"Além de compras, com preços bons, vc pode abastecer, com preço mais baixo da capital.",4
"ótima plataforma de compras,lado ruim é que só aceita compras a partir de 100,jogo pra conseguir mimos grátis é desgastante mais aparentemente vem sim os produtos,só é demorado.",4
"Um app muito bom, estão de parabéns. Uma sugestão: seria interesante ter uma opção para selecionar entrega para horário comercial, iria facilitar tanto para o cliente quanto para quem faz a rota de entrega, já recebi mais de uma vez contato de entregador querendo fazer entrega 21hs",5
"Apesar da demora de entrega durante esses dias, podemos confiar 100% na Amazon, os seus produtos ( pelo menos os que comprei) são todos com muita qualidade, o aplicativo é muito fácil de se manusear, e sempre possui ofertas boas, a maioria dos produtos são com frete grátis ( para quem tem prime), a única coisa que reclamo é a demora de entrega esses dias, antigamente eu pedia um livro na Amazon e chegava até mesmo antes do prazo, e agora as entregas estão se atrasando mais, porém ainda é bom.",4
